1299,65764805,57554,2019-03-20 12:58:43,2019-03-20 12:59:09,Poza stacją…,Dworzec Głółwny 
1633,65950885,57909,2019-03-23 10:30:12,2019-03-23 10:32:24,Poza stacją…,Plac PowstaĹ„cółw Warszawy (Muzeum Narodowe)
1634,65950775,57588,2019-03-23 10:28:08,2019-03-23 10:33:28,Nowowiejska / Gółrnickiego,Rondo Reagana
1635,65950247,57918,2019-03-23 10:18:36,2019-03-23 10:33:32,Dworzec Głółwny ,PowstaĹ„cow Ĺšlą…skich / Aleja Hallera
1636,65950710,57215,2019-03-23 10:26:52,2019-03-23 10:36:40,Fosa MiejskaÂ ,Plac Ĺšwią™tego Macieja / Trzebnicka
1637,65951134,57254,2019-03-23 10:33:56,2019-03-23 10:38:20,Szczą™śliwa (Sky Tower),PowstaĹ„cółw Ĺšlą…skich (Arkady Wrocławskie)
1638,65950590,57865,2019-03-23 10:25:04,2019-03-23 10:38:33,Dyrekcyjna / Borowska (Wroclavia),WyszyĹ„skiego / Szczytnicka
1639,65950340,57540,2019-03-23 10:20:17,2019-03-23 10:39:29,Plac Grunwaldzki / Polaka,Legnicka / ZachodniaÂ 
1640,65948552,57566,2019-03-23 09:39:52,2019-03-23 10:39:30,Nowowiejska / WyszyĹ„skiego,Ĺ»eromskiego / Kluczborska
1641,65950645,57332,2019-03-23 10:26:00,2019-03-23 10:39:36,Zaporoska / GrabiszyĹ„ska,Poza stacją…
1642,65951122,57158,2019-03-23 10:33:49,2019-03-23 10:40:33,Zaporoska / GrabiszyĹ„ska,Poza stacją…
1643,65950681,57641,2019-03-23 10:26:35,2019-03-23 10:40:40,Rondo Reagana,Wrółblewskiego (ZOO)
1644,65950733,57319,2019-03-23 10:27:21,2019-03-23 10:40:42,Poza stacją…,Wrółblewskiego (Teki)
1645,65950654,57286,2019-03-23 10:26:15,2019-03-23 10:40:43,Zaporoska / GrabiszyĹ„ska,Poza stacją…
1646,65951144,57489,2019-03-23 10:34:08,2019-03-23 10:40:43,Zaporoska / GrabiszyĹ„ska,Szczą™śliwa (Sky Tower)
1647,65950698,57444,2019-03-23 10:26:45,2019-03-23 10:40:47,Rondo Reagana,Wrółblewskiego (ZOO)
1648,65949073,57409,2019-03-23 09:51:52,2019-03-23 10:41:31,Pilczycka (Stadion Miejski),Poza stacją…
1649,65951058,57839,2019-03-23 10:32:54,2019-03-23 10:41:38,Poza stacją…,Fosa MiejskaÂ 
1650,65951081,57324,2019-03-23 10:33:16,2019-03-23 10:41:44,Plac DominikaĹ„ski (Galeria DominikaĹ„ska),Dworzec Głółwny 
1651,65951107,57212,2019-03-23 10:33:38,2019-03-23 10:41:48,Poza stacją…,Dworzec Głółwny 
1652,65951055,57225,2019-03-23 10:32:53,2019-03-23 10:41:50,Plac PowstaĹ„cółw Warszawy (Muzeum Narodowe),Fosa MiejskaÂ 
1653,65950535,57351,2019-03-23 10:24:02,2019-03-23 10:41:56,Plac Grunwaldzki (DS Ołółwek),Marca Polo (Olimpia Port)
1654,65950659,57602,2019-03-23 10:26:16,2019-03-23 10:42:14,Nowowiejska / WyszyĹ„skiego,Plac PowstaĹ„cółw Warszawy (Muzeum Narodowe)
1655,65951287,57769,2019-03-23 10:36:29,2019-03-23 10:44:18,Zwycią™ska / OłtaszyĹ„ska,Zwycią™ska / OłtaszyĹ„ska
1656,65951737,57057,2019-03-23 10:44:05,2019-03-23 10:44:28,Zachodnia / PoznaĹ„ska,Zachodnia / PoznaĹ„ska
1657,65951246,57187,2019-03-23 10:35:45,2019-03-23 10:45:02,Ĺšlą™ĹĽna / Aleja Wiśniowa,Poza stacją…
1658,65951253,57365,2019-03-23 10:35:53,2019-03-23 10:45:21,Ĺšlą™ĹĽna / Aleja Wiśniowa,Poza stacją…
1659,65951505,57006,2019-03-23 10:40:28,2019-03-23 10:47:35,Waniliowa / Cynamonowa,Waniliowa / Cynamonowa
1660,65951444,57211,2019-03-23 10:39:20,2019-03-23 10:48:45,Fosa MiejskaÂ ,Fosa MiejskaÂ 
1661,65950973,57935,2019-03-23 10:31:42,2019-03-23 10:49:01,Strzegomska / EstoĹ„ska,GrabiszyĹ„ska / Stalowa
1662,65950750,57510,2019-03-23 10:27:30,2019-03-23 10:50:19,Nowowiejska / Jedności Narodowej,Fabryczna / Wagonowa
1663,65951552,57461,2019-03-23 10:41:14,2019-03-23 10:50:46,Kościuszki / Pułaskiego,Dworzec Głółwny 
1664,65951955,57815,2019-03-23 10:47:17,2019-03-23 10:52:56,Buforowa - Vivaldiego,Poza stacją…
1665,65950412,57575,2019-03-23 10:21:42,2019-03-23 10:52:57,Mościckiego (stacja kolejowa),Mościckiego (stacja kolejowa)
1666,65950104,57600,2019-03-23 10:15:33,2019-03-23 10:53:41,GrabiszyĹ„ska / Stalowa,Trymanda / MiĹ„ska
1667,65951800,57344,2019-03-23 10:45:02,2019-03-23 10:56:49,Zachodnia / PoznaĹ„ska,Kurkowa / Dubois
1668,65952238,57664,2019-03-23 10:52:09,2019-03-23 10:57:27,Nowowiejska / WyszyĹ„skiego,Poniatowskiego / Oleśnicka
1669,65950397,57756,2019-03-23 10:21:24,2019-03-23 10:59:48,Buforowa - Vivaldiego,Krzycka / Aleja Karkonoska (Park Południowy)
1670,65950065,57719,2019-03-23 10:14:36,2019-03-23 11:00:02,Buforowa - Vivaldiego,Krzycka / Aleja Karkonoska (Park Południowy)
1671,65952197,57093,2019-03-23 10:51:30,2019-03-23 11:01:18,Krucza / Mielecka / Stalowa,Poza stacją…
1672,65952359,57891,2019-03-23 10:54:10,2019-03-23 11:01:59,WyszyĹ„skiego / Szczytnicka,Plac DominikaĹ„ski (Galeria DominikaĹ„ska)
1673,65951336,57039,2019-03-23 10:37:26,2019-03-23 11:02:21,Norwida / WyspiaĹ„skiego (PWr),Norwida / WyspiaĹ„skiego (PWr)
1674,65952014,57436,2019-03-23 10:48:20,2019-03-23 11:02:30,Tyrmanda / Trawowa,Tyrmanda / Trawowa
1675,65950052,57886,2019-03-23 10:14:23,2019-03-23 11:05:02,GrabiszyĹ„ska / Stalowa,Wrółblewskiego (ZOO)
1676,65942267,57836,2019-03-23 02:12:08,2019-03-23 11:05:37,Wita Stwosza / Szewska,Nowowiejska / WyszyĹ„skiego
1677,65950711,57474,2019-03-23 10:26:53,2019-03-23 11:05:51,Rondo Reagana,Wrółblewskiego (Teki)
1678,65950044,57888,2019-03-23 10:14:16,2019-03-23 11:05:52,GrabiszyĹ„ska / Stalowa,Wrółblewskiego (ZOO)
1679,65952334,57224,2019-03-23 10:53:37,2019-03-23 11:06:52,Ĺšlą™ĹĽna / Kamienna (Uniw. Ekonomiczny),Fosa MiejskaÂ 
1680,65952757,57425,2019-03-23 11:00:11,2019-03-23 11:07:15,Plac DominikaĹ„ski (Galeria DominikaĹ„ska),Plac PowstaĹ„cółw Warszawy (Muzeum Narodowe)
1681,65952512,57517,2019-03-23 10:56:29,2019-03-23 11:07:26,Rondo Reagana,Wita Stwosza / Szewska
1682,65950557,57069,2019-03-23 10:24:27,2019-03-23 11:07:37,Ĺšwieradowska (Ferio GajÂ ),Traugutta / Kościuszki
1683,65952582,57934,2019-03-23 10:57:28,2019-03-23 11:07:47,Legnicka (Park Magnolia),Plac Strzegomski / PoznaĹ„ska
1684,65950545,57323,2019-03-23 10:24:11,2019-03-23 11:07:48,Ĺšwieradowska (Ferio GajÂ ),Traugutta / Kościuszki
1685,65953039,57414,2019-03-23 11:04:17,2019-03-23 11:08:28,Plac PowstaĹ„cółw Ĺšlą…skich,PowstaĹ„cow Ĺšlą…skich / Aleja Hallera
1686,65952275,57221,2019-03-23 10:52:40,2019-03-23 11:08:43,Oporółw (pą™tla tramwajowa),Wałbrzyska - pą™tla tramwajowa
1687,65950076,57697,2019-03-23 10:14:49,2019-03-23 11:09:15,Dworzec Głółwny ,Rynek
1688,65950056,57183,2019-03-23 10:14:29,2019-03-23 11:09:21,Dworzec Głółwny ,Poza stacją…
1689,65952928,57264,2019-03-23 11:03:00,2019-03-23 11:10:11,Szczą™śliwa (Sky Tower),Szczą™śliwa (Sky Tower)
1690,65952219,57143,2019-03-23 10:51:51,2019-03-23 11:10:33,Wrółblewskiego (Teki),Legnicka / Młodych Technikółw
1691,65953121,57178,2019-03-23 11:05:20,2019-03-23 11:10:47,Nowowiejska / Gółrnickiego,Plac Grunwaldzki (DS Ołółwek)
1692,65952786,57242,2019-03-23 11:00:50,2019-03-23 11:12:01,Plac Ĺšwią™tego Macieja / Trzebnicka,Wita Stwosza / Szewska
1693,65952826,57328,2019-03-23 11:01:23,2019-03-23 11:12:12,Plac Ĺšwią™tego Macieja / Trzebnicka,Wita Stwosza / Szewska
1694,65952900,57324,2019-03-23 11:02:29,2019-03-23 11:12:41,Dworzec Głółwny ,Wita Stwosza / Szewska
1695,65953021,57504,2019-03-23 11:04:02,2019-03-23 11:13:25,Zatorska / Krółlewska - pą™tla MPK,Krzywoustego - Rynek Psie Pole
1696,65953400,57486,2019-03-23 11:09:27,2019-03-23 11:13:55,PowstaĹ„cow Ĺšlą…skich / Aleja Hallera,Plac PowstaĹ„cółw Ĺšlą…skich
1697,65952495,57714,2019-03-23 10:56:19,2019-03-23 11:14:37,Nowowiejska / WyszyĹ„skiego,Joliot-Curie (Uwr)
1698,65952533,57162,2019-03-23 10:56:55,2019-03-23 11:15:25,Traugutta / Pułaskiego,Poza stacją…
1699,65953080,57262,2019-03-23 11:04:49,2019-03-23 11:15:51,Szczą™śliwa (Sky Tower),"Dworzec Głółwny, południe"
1700,65953042,57675,2019-03-23 11:04:20,2019-03-23 11:16:02,Szczą™śliwa (Sky Tower),"Dworzec Głółwny, południe"
1701,65953094,57308,2019-03-23 11:05:01,2019-03-23 11:16:02,Szczą™śliwa (Sky Tower),"Dworzec Głółwny, południe"
1702,65953556,57865,2019-03-23 11:11:32,2019-03-23 11:16:30,WyszyĹ„skiego / Szczytnicka,Rondo Reagana
1703,65952496,57219,2019-03-23 10:56:20,2019-03-23 11:16:51,PowstaĹ„cółw Ĺšlą…skich (Arkady Wrocławskie),Szczą™śliwa (Sky Tower)
1704,65952537,57839,2019-03-23 10:56:57,2019-03-23 11:17:26,Fosa MiejskaÂ ,Strzegomska / EstoĹ„ska
1705,65953425,57713,2019-03-23 11:09:44,2019-03-23 11:17:26,Plac PowstaĹ„cółw Warszawy (Muzeum Narodowe),Sienkiewicza / WyszyĹ„skiego
1706,65953578,57045,2019-03-23 11:11:51,2019-03-23 11:17:35,Pilczycka / Kozanowska,Poza stacją…
1707,65953678,57310,2019-03-23 11:13:11,2019-03-23 11:17:49,Ĺ»elazna / Pereca,"Grochowa / Jemiołowa,"
1708,65953354,57934,2019-03-23 11:08:45,2019-03-23 11:18:02,Poza stacją…,Plac Jana Pawła II (Akademia Muzyczna)
1709,65953563,57017,2019-03-23 11:11:39,2019-03-23 11:18:27,Pilczycka / Kozanowska,Poza stacją…
1710,65952082,57005,2019-03-23 10:49:26,2019-03-23 11:19:21,Kościuszki / Komuny Paryskiej / Zgodna,Legnicka (Park Magnolia)
1711,65952096,57004,2019-03-23 10:49:45,2019-03-23 11:19:27,Kościuszki / Komuny Paryskiej / Zgodna,Legnicka (Park Magnolia)
1712,65954023,57925,2019-03-23 11:17:48,2019-03-23 11:19:29,Poza stacją…,Krucza / Mielecka / Stalowa
1713,65950610,57010,2019-03-23 10:25:26,2019-03-23 11:19:40,Ĺ»migrodzka / Broniewskiego,Wrółblewskiego (ZOO)
1714,65953535,57752,2019-03-23 11:11:11,2019-03-23 11:19:43,Aleja Kromera,Nowowiejska / Gółrnickiego
1715,65950599,57050,2019-03-23 10:25:16,2019-03-23 11:19:52,Ĺ»migrodzka / Broniewskiego,Wrółblewskiego (ZOO)
1716,65953721,57782,2019-03-23 11:13:44,2019-03-23 11:22:04,Rondo Reagana,Na Grobli (PWr - Geocentrum)
1717,65953742,57489,2019-03-23 11:14:04,2019-03-23 11:22:20,Szczą™śliwa (Sky Tower),Krucza / Mielecka / Stalowa
1718,65953263,57011,2019-03-23 11:07:28,2019-03-23 11:22:37,Fosa MiejskaÂ ,Drobnera / Plac Bema
1719,65953756,57237,2019-03-23 11:14:13,2019-03-23 11:22:52,Szczą™śliwa (Sky Tower),Dworzec Głółwny 
1720,65953739,57264,2019-03-23 11:13:59,2019-03-23 11:22:55,Szczą™śliwa (Sky Tower),Dworzec Głółwny 
1721,65953985,57286,2019-03-23 11:17:20,2019-03-23 11:23:28,Poza stacją…,Poza stacją…
1722,65952942,57065,2019-03-23 11:03:07,2019-03-23 11:23:30,Pereca / GrabiszyĹ„ska,Plac DominikaĹ„ski (Galeria DominikaĹ„ska)
1723,65952952,57370,2019-03-23 11:03:12,2019-03-23 11:23:55,Pereca / GrabiszyĹ„ska,Poza stacją…
1724,65951266,57987,2019-03-23 10:36:06,2019-03-23 11:24:15,Jagiełły / Dmowskiego ,Poza stacją…
1725,65953971,57872,2019-03-23 11:17:13,2019-03-23 11:24:18,Rondo Reagana,Nowowiejska / Gółrnickiego
1726,65953416,57248,2019-03-23 11:09:36,2019-03-23 11:24:30,Borowska (Uniw. Szpital Kliniczny),PowstaĹ„cow Ĺšlą…skich / Aleja Hallera
1727,65952937,57963,2019-03-23 11:03:03,2019-03-23 11:25:47,Poza stacją…,Poza stacją…
1728,65953323,57291,2019-03-23 11:08:22,2019-03-23 11:26:23,Plac PowstaĹ„cółw Warszawy (Muzeum Narodowe),Jagiełły / Dmowskiego 
1729,65954255,57268,2019-03-23 11:20:40,2019-03-23 11:26:39,Krucza / Mielecka / Stalowa,Krucza / Mielecka / Stalowa
1730,65953887,57078,2019-03-23 11:15:59,2019-03-23 11:27:49,Ĺšwidnicka / Piłsudskiego (Hotel Scandic),Ĺšwidnicka / Piłsudskiego (Hotel Scandic)
1731,65953715,57433,2019-03-23 11:13:42,2019-03-23 11:27:55,"Dworzec Głółwny, południe",Na Grobli (PWr - Geocentrum)
1732,65954188,57921,2019-03-23 11:19:54,2019-03-23 11:28:07,Sienkiewicza / WyszyĹ„skiego,Aleja Kromera
1733,65952276,57703,2019-03-23 10:52:40,2019-03-23 11:28:45,Rynek,Pilczycka (Stadion Miejski)
1734,65953525,57158,2019-03-23 11:11:06,2019-03-23 11:29:09,Poza stacją…,Plac PowstaĹ„cółw Warszawy (Muzeum Narodowe)
1735,65952256,57992,2019-03-23 10:52:29,2019-03-23 11:29:10,Poza stacją…,Pilczycka (Stadion Miejski)
1736,65953916,57526,2019-03-23 11:16:16,2019-03-23 11:29:45,Wita Stwosza / Szewska,Joliot-Curie (Uwr)
1737,65954451,57306,2019-03-23 11:22:59,2019-03-23 11:30:12,PowstaĹ„cow Ĺšlą…skich / Aleja Hallera,Szczą™śliwa (Sky Tower)
1738,65953279,57282,2019-03-23 11:07:46,2019-03-23 11:30:16,Rondo Reagana,Zaporoska / GrabiszyĹ„ska
1739,65954539,57749,2019-03-23 11:24:22,2019-03-23 11:30:44,Aleja Hallera / Mielecka,PowstaĹ„cow Ĺšlą…skich / Aleja Hallera
1740,65954666,57509,2019-03-23 11:26:01,2019-03-23 11:30:54,PowstaĹ„cow Ĺšlą…skich / Aleja Hallera,Aleja Hallera / Mielecka
1741,65954691,57173,2019-03-23 11:26:20,2019-03-23 11:31:29,Zwycią™ska / OłtaszyĹ„ska,Zwycią™ska / OłtaszyĹ„ska
1742,65953959,57465,2019-03-23 11:16:58,2019-03-23 11:31:35,Sienkiewicza / WyszyĹ„skiego,Dworzec Głółwny 
1743,65952771,57575,2019-03-23 11:00:27,2019-03-23 11:32:13,Mościckiego (stacja kolejowa),Mościckiego (stacja kolejowa)
1744,65954120,57934,2019-03-23 11:18:57,2019-03-23 11:32:28,Plac Jana Pawła II (Akademia Muzyczna),Drobnera / Dubois
1745,65952172,57037,2019-03-23 10:51:03,2019-03-23 11:33:20,Fosa MiejskaÂ ,Plac Strzegomski / PoznaĹ„ska
1746,65954480,57639,2019-03-23 11:23:30,2019-03-23 11:33:41,Krzywoustego - Rynek Psie Pole,Zatorska / Krółlewska - pą™tla MPK
1747,65951543,57578,2019-03-23 10:41:05,2019-03-23 11:34:28,Pereca / GrabiszyĹ„ska,Poza stacją…
1748,65953974,57767,2019-03-23 11:17:15,2019-03-23 11:34:38,Szewska / Kazimierza WielkiegoÂ ,Jagiełły / Dmowskiego 
1749,65954826,57454,2019-03-23 11:28:11,2019-03-23 11:35:37,Krucza / Mielecka / Stalowa,GrabiszyĹ„ska / Aleja Hallera
1750,65954915,57078,2019-03-23 11:29:13,2019-03-23 11:36:08,Ĺšwidnicka / Piłsudskiego (Hotel Scandic),Ĺšlą™ĹĽna / Kamienna (Uniw. Ekonomiczny)
1751,65952025,57909,2019-03-23 10:48:31,2019-03-23 11:36:38,Plac PowstaĹ„cółw Warszawy (Muzeum Narodowe),Wrółblewskiego (ZOO)
1752,65953421,57984,2019-03-23 11:09:38,2019-03-23 11:36:50,Traugutta / Kościuszki,Na Grobli (PWr - Geocentrum)
1753,65953402,57796,2019-03-23 11:09:27,2019-03-23 11:36:58,Traugutta / Kościuszki,Na Grobli (PWr - Geocentrum)
1754,65954939,57920,2019-03-23 11:29:32,2019-03-23 11:37:12,Na Ostatnim Groszu,Na Ostatnim Groszu
1755,65955563,57823,2019-03-23 11:36:43,2019-03-23 11:37:21,Na Ostatnim Groszu,Na Ostatnim Groszu
1756,65954316,57664,2019-03-23 11:21:22,2019-03-23 11:37:47,Poniatowskiego / Oleśnicka,Plac Grunwaldzki (DS Ołółwek)
1757,65951999,57175,2019-03-23 10:48:02,2019-03-23 11:37:59,Plac PowstaĹ„cółw Warszawy (Muzeum Narodowe),Wrółblewskiego (ZOO)
1758,65951665,57080,2019-03-23 10:42:53,2019-03-23 11:38:14,Krzycka / Aleja Karkonoska (Park Południowy),Krzycka / Aleja Karkonoska (Park Południowy)
1759,65951678,57227,2019-03-23 10:43:05,2019-03-23 11:38:16,Krzycka / Aleja Karkonoska (Park Południowy),Krzycka / Aleja Karkonoska (Park Południowy)
1760,65951627,57447,2019-03-23 10:42:28,2019-03-23 11:38:22,Krzycka / Aleja Karkonoska (Park Południowy),Krzycka / Aleja Karkonoska (Park Południowy)
1761,65955063,57176,2019-03-23 11:30:46,2019-03-23 11:39:18,Nowowiejska / WyszyĹ„skiego,Sienkiewicza / Piastowska
1762,65955201,57264,2019-03-23 11:32:21,2019-03-23 11:39:18,Dworzec Głółwny ,Plac Kościuszki (Renoma)
1763,65955329,57611,2019-03-23 11:33:47,2019-03-23 11:39:27,Ĺšlą™ĹĽna / Kamienna (Uniw. Ekonomiczny),Ĺšlą™ĹĽna / Kamienna (Uniw. Ekonomiczny)
1764,65953868,57066,2019-03-23 11:15:44,2019-03-23 11:40:00,Nowowiejska / Gółrnickiego,Krzywoustego - Rynek Psie Pole
1765,65955273,57934,2019-03-23 11:33:04,2019-03-23 11:40:29,Drobnera / Dubois,Sienkiewicza / WyszyĹ„skiego
1766,65952673,57383,2019-03-23 10:58:54,2019-03-23 11:40:42,Plac PowstaĹ„cółw Ĺšlą…skich,Trymanda / MiĹ„ska
1767,65955914,57895,2019-03-23 11:40:41,2019-03-23 11:41:02,Drobnera / Dubois,Drobnera / Dubois
1768,65952472,57131,2019-03-23 10:55:56,2019-03-23 11:41:36,Plac PowstaĹ„cółw Ĺšlą…skich,Trymanda / MiĹ„ska
1769,65954384,57444,2019-03-23 11:22:08,2019-03-23 11:41:36,Wrółblewskiego (ZOO),Plac DominikaĹ„ski (Galeria DominikaĹ„ska)
1770,65954375,57641,2019-03-23 11:22:02,2019-03-23 11:41:43,Wrółblewskiego (ZOO),Plac DominikaĹ„ski (Galeria DominikaĹ„ska)
1771,65955118,57282,2019-03-23 11:31:21,2019-03-23 11:41:46,Zaporoska / GrabiszyĹ„ska,GrabiszyĹ„ska / Aleja Hallera
1772,65952045,57730,2019-03-23 10:48:51,2019-03-23 11:42:06,Wałbrzyska - pą™tla tramwajowa,Plac Uniwersytecki (UWr)
1773,65954664,57955,2019-03-23 11:26:01,2019-03-23 11:44:25,Kościuszki / Komuny Paryskiej / Zgodna,Ĺšwieradowska (Ferio GajÂ )
1774,65955206,57205,2019-03-23 11:32:24,2019-03-23 11:45:01,Krucza / Mielecka / Stalowa,Fosa MiejskaÂ 
1775,65955957,57011,2019-03-23 11:41:09,2019-03-23 11:45:08,Drobnera / Plac Bema,Drobnera / Dubois
1776,65955077,57461,2019-03-23 11:30:52,2019-03-23 11:45:09,Dworzec Głółwny ,Plac DominikaĹ„ski (Galeria DominikaĹ„ska)
1777,65953836,57497,2019-03-23 11:15:17,2019-03-23 11:45:22,Pilczycka / Kozanowska,Plac Jana Pawła II (Akademia Muzyczna)
1778,65955046,57237,2019-03-23 11:30:37,2019-03-23 11:45:22,Dworzec Głółwny ,Plac DominikaĹ„ski (Galeria DominikaĹ„ska)
1779,65953862,57333,2019-03-23 11:15:39,2019-03-23 11:45:24,Pilczycka / Kozanowska,Plac Jana Pawła II (Akademia Muzyczna)
1780,65955135,57277,2019-03-23 11:31:32,2019-03-23 11:45:26,Krucza / Mielecka / Stalowa,Fosa MiejskaÂ 
1781,65954250,57570,2019-03-23 11:20:37,2019-03-23 11:45:34,Kamienna / Borowska (Aquapark),Zwycią™ska / OłtaszyĹ„ska
1782,65955153,57375,2019-03-23 11:31:46,2019-03-23 11:48:14,Krzycka / Aleja Karkonoska (Park Południowy),PowstaĹ„cow Ĺšlą…skich / Aleja Hallera
1783,65955447,57433,2019-03-23 11:35:18,2019-03-23 11:48:17,Na Grobli (PWr - Geocentrum),Rondo Reagana
1784,65955395,57782,2019-03-23 11:34:43,2019-03-23 11:48:21,Na Grobli (PWr - Geocentrum),Rondo Reagana
1785,65955406,57680,2019-03-23 11:34:50,2019-03-23 11:48:22,Na Grobli (PWr - Geocentrum),Poza stacją…
1786,65955404,57063,2019-03-23 11:34:49,2019-03-23 11:48:26,Krzycka / Aleja Karkonoska (Park Południowy),PowstaĹ„cow Ĺšlą…skich / Aleja Hallera
1787,65955979,57487,2019-03-23 11:41:20,2019-03-23 11:48:51,Norwida / WyspiaĹ„skiego (PWr),Wrółblewskiego (ZOO)
1788,65955497,57192,2019-03-23 11:35:51,2019-03-23 11:49:28,Poza stacją…,PowstaĹ„cow Ĺšlą…skich / Aleja Hallera
1789,65956387,57359,2019-03-23 11:46:04,2019-03-23 11:49:33,Zaporoska / GrabiszyĹ„ska,Zaporoska / GrabiszyĹ„ska
1790,65956227,57170,2019-03-23 11:44:13,2019-03-23 11:50:19,Poza stacją…,Poza stacją…
1791,65953340,57428,2019-03-23 11:08:36,2019-03-23 11:50:20,Ĺ»elazna / Pereca,Na Ostatnim Groszu
1792,65953353,57591,2019-03-23 11:08:45,2019-03-23 11:50:21,Ĺ»elazna / Pereca,Na Ostatnim Groszu
1793,65956009,57559,2019-03-23 11:41:44,2019-03-23 11:50:37,Kościuszki / Pułaskiego,Wita Stwosza / Szewska
1794,65955215,57025,2019-03-23 11:32:28,2019-03-23 11:50:57,PowstaĹ„cow Ĺšlą…skich / Aleja Hallera,GrabiszyĹ„ska / Aleja Hallera
1795,65955163,57138,2019-03-23 11:31:54,2019-03-23 11:51:00,PowstaĹ„cow Ĺšlą…skich / Aleja Hallera,GrabiszyĹ„ska / Aleja Hallera
1796,65955853,57902,2019-03-23 11:39:52,2019-03-23 11:51:24,Plac Uniwersytecki (UWr),Jagiełły / Dmowskiego 
1797,65955877,57505,2019-03-23 11:40:09,2019-03-23 11:51:40,Plac Uniwersytecki (UWr),Jagiełły / Dmowskiego 
1798,65955241,57827,2019-03-23 11:32:44,2019-03-23 11:52:32,Wita Stwosza / Szewska,Legnicka (Park Magnolia)
1799,65955257,57779,2019-03-23 11:32:54,2019-03-23 11:52:38,Rynek,Legnicka (Park Magnolia)
